window_period,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
"['2000-12-03', '2000-12-10']",-0.0017281562672237251,-0.00902459398390669,-0.007212534835202106,-0.014057796093912,-0.004749808862343956,-0.008231709828213177,-0.007104451847343462,-0.010567086187564885,-0.013982713052893059,-0.008388588546738629
"['2000-12-10', '2000-12-17']",-0.022455579701597443,-0.022256052463636045,-0.015975322910461665,-0.014811018334882707,-0.02138993719052088,-0.012891445256164246,-0.008215341695831994,-0.014250691392464484,-0.014236792850090605,-0.019957039734528642
"['2000-12-17', '2000-12-24']",0.018483046359224237,0.013410309783947392,0.01473140676752439,0.016524338414136922,0.01576094074443878,0.012860755327165473,0.005795321671537347,-0.00034673772206455383,0.006906986092821641,-0.0050470085329436054
"['2000-12-24', '2000-12-31']",0.011905595982534215,0.007957221511949227,0.005619686118216886,-0.006290893445212556,0.009308667365250024,-0.004195354639327357,-0.016972220243622816,-0.007937094784309474,-0.003687130007889556,-0.006342856852295704
"['2000-12-31', '2001-01-07']",0.036275586767136506,0.03935627538940196,0.03010912045793105,0.028015608795015055,0.033669388252871746,0.013685910151214476,0.01896306981947475,0.007206525635147417,0.009130318379645756,0.005041337884701928
"['2001-01-07', '2001-01-14']",-0.01398491069757624,-0.0033628478437296005,0.0012547291093878503,0.006585195927039989,-0.003814325473473336,-0.01274791142320796,-0.0026730246039641478,-0.02748415608735233,-0.01096045558868312,-0.03643362110696278
"['2001-01-14', '2001-01-21']",-0.017146026675606055,-0.021321402768395337,-0.015756324338064797,-0.021726122730361758,-0.012701725822676478,-0.021633544576269193,-0.01079312040939475,-0.020043732188682252,-0.030944234516568178,-0.018819066431371358
"['2001-01-21', '2001-01-28']",-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765
"['2001-01-28', '2001-02-04']",-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765,-0.00043269230769230765
"['2001-02-04', '2001-02-11']",-0.03892811807363545,-0.037829781683862494,-0.04168784816147175,-0.04280824825613968,-0.04738328814778517,-0.04617951107303318,-0.049521791965978,-0.06606660624160818,-0.0549281369386028,-0.06409026837433485
"['2001-02-11', '2001-02-18']",-0.0049447393881778545,-0.00668295150932869,-0.008012788376094945,-0.010151021030194841,-0.009680327039597465,-0.013126386248033294,-0.010473640088220892,-0.014209409062804965,-0.010723060191296534,-0.02058145966730076
"['2001-02-18', '2001-02-25']",-0.01623053021488131,0.005032461414529253,-0.0037567857504171133,-0.02124721637399081,-0.008539978925764092,-0.017127336525679472,-0.009122192006646962,-0.02476129897197507,-0.00704448067016242,-0.011476104572478756
"['2001-02-25', '2001-03-04']",0.02137991823534145,0.0220728291157517,0.025814449789311734,0.02355808149056273,0.021960831461876974,0.02682718982251297,0.030909537871982647,0.03338001904797283,0.033537616961654165,0.025041670898195333
"['2001-03-04', '2001-03-11']",0.008555744137844842,0.0055315804921399585,0.00864353535757194,0.009320713536692416,0.005966574524690781,0.0068407675573034284,0.014144451738653524,0.022709128706614918,0.025393068711135745,0.02158486575599982
