window_period,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
"['2000-11-05', '2000-11-12']",1.106053547985129,1.221740480536277,1.4600963784289367,1.645184525846421,1.605082188004305,1.5177562462148297,1.281608445336172,1.4661136655081344,1.0449430271325322,0.47643660371704716
"['2000-11-12', '2000-11-19']",1.1335467601693603,1.6963931275865567,1.625127453163016,1.603205388268278,1.4424303057640382,1.5455762024649493,1.5707281777420596,1.627791534697495,1.5464214632029498,0.7231658561792549
"['2000-11-19', '2000-11-26']",1.1627283694366897,1.6044968170063894,1.667001556414312,1.6180351630629164,1.686636010455378,1.6837480603467818,1.4207714774826508,1.3259469287900094,1.154451212010999,0.5932891498358248
"['2000-11-26', '2000-12-03']",1.189098137312871,1.6404155398783995,1.6852753198381185,1.5985980263471902,1.6029276440195228,1.6215406637088035,1.6542577218744898,1.7550759150970188,1.4246257061123808,0.8481285316127631
"['2000-12-03', '2000-12-10']",1.208968573837152,1.4778638747252777,1.6897406184528343,1.751508399636488,1.6196555610290426,1.7205635335951848,1.2624220187667348,1.5069735167690628,1.3047675156882397,0.6645098374352714
"['2000-12-10', '2000-12-17']",1.388479759580381,1.4143554759684844,1.4931684532545813,1.6173809303798645,1.699049089820246,1.561385572106615,1.7258420129747307,1.6267525195944983,1.2052560596131092,0.6186619091238115
"['2000-12-17', '2000-12-24']",1.2303978351147808,1.5197744832951712,1.5519402416479593,1.730216495404112,1.6232441605384156,1.8476125116423847,1.4063390754057576,1.536942311495799,1.345631374010085,0.77754249069961
"['2000-12-24', '2000-12-31']",1.4645087774488021,1.652958114621095,1.703025435500375,1.7752676043860034,1.7791165365043606,1.5969312945883327,1.817341310410046,1.6612462652688569,1.6426006651661786,0.8555890456854484
"['2000-12-31', '2001-01-07']",1.526331597430851,1.7674991919441672,1.646717380128094,1.6040015747226275,1.84419318886889,1.5170895457442186,1.8025371455891173,1.473350839679078,1.4885797870471755,0.7943465263600431
"['2001-01-07', '2001-01-14']",1.2087790824167512,1.4165473266250515,1.7936084407884292,1.6061135787433294,1.4892532073244134,1.4025484961640657,1.4232517170207726,1.1566049428382024,1.3290999978371543,0.49696108473957756
"['2001-01-14', '2001-01-21']",1.1361835705465526,1.281514336059387,1.5474615397330092,1.4876642887498106,1.6466716674974662,1.6994763275910545,1.6284160878038363,1.6636422723034967,1.5794021260535178,0.7953624657200397
"['2001-01-21', '2001-01-28']",1.257932342458498,1.5224298516176686,1.3793859969724882,1.5721697799588004,1.7469223411437227,1.6633528051966422,1.5444185536138306,1.8186175610368809,1.466749049878151,1.049253496574203
"['2001-01-28', '2001-02-04']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"['2001-02-04', '2001-02-11']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"['2001-02-11', '2001-02-18']",1.2260728844518702,1.497653671595978,1.4595387691024762,1.767642924293956,1.5544643837797147,1.7717527047891153,1.6123810869480124,1.3812509790850285,1.306857226693154,0.9627959954225329
"['2001-02-18', '2001-02-25']",1.3710700448215383,1.551857262739333,1.6259898879696064,1.7725381155198034,1.5807048898648706,1.4196638757201805,1.6220983451992512,1.3497260255900225,1.3206713004734496,0.49107322420308935
"['2001-02-25', '2001-03-04']",1.3225206649588983,1.532258590720665,1.5427989726734654,1.6219463658702624,1.4567587002797704,1.554788235850908,1.600069314179275,1.5350858685274948,1.263733189355329,0.6783953031602372
"['2001-03-04', '2001-03-11']",1.0571927644946237,1.3904794959764817,1.442167389760769,1.7118158088661715,1.7786574493004073,1.5726313126033555,1.5515661542932766,1.4901817560222914,1.1784226405922051,0.6748678527758418
"['2001-03-11', '2001-03-18']",1.0916839510947554,1.486659528609552,1.7236371987320944,1.842326567065659,1.7591625649480114,1.7640506421121618,1.682315212099104,1.6138049517456552,1.2974954397282126,0.9330704492476158
"['2001-03-18', '2001-03-25']",1.2841084202206556,1.5853339946617595,1.4787302324576053,1.7785360592664392,1.752315715393288,1.4270261146462928,1.2021869666884921,1.4661467725227346,1.0680934778957059,0.739505371468595
"['2001-03-25', '2001-04-01']",1.1615813342589898,1.6226989779937577,1.6568059282338599,1.6027892068801877,1.591388086101004,1.4302906976018885,1.4824021294425296,1.4422856880041723,1.4419865821595204,0.6858477086189096
"['2001-04-01', '2001-04-08']",1.0916437096194946,1.6130655446806124,1.3185542763516809,1.8135984925490494,1.7037241273529315,1.6664474040849084,1.319606357424826,1.1837457111238865,1.1520436152996454,0.4814238008062264
"['2001-04-08', '2001-04-15']",1.2384724741565512,1.5969404062019876,1.636021875768292,1.6521623257467453,1.7525798128826677,1.7439602868308413,1.63393851866502,1.6407104705424096,1.3837588763720718,0.8967241354779154
"['2001-04-15', '2001-04-22']",1.2039167682651226,1.4873253077138031,1.696779457430812,1.7058848530161517,1.4813535789452978,1.679919177647999,1.5116685791271052,1.5944385540202364,1.1790134821360998,0.7745587526966655
"['2001-04-22', '2001-04-29']",1.2010564636200387,1.4569913544431052,1.4570975593179303,1.4809527709819936,1.6732086509257664,1.3796344758938712,1.7177263627960355,1.5546204312341931,1.3951617562931986,0.5684818050189437
"['2001-04-29', '2001-05-06']",1.0261032655403128,1.5662862730240186,1.6782795178784529,1.4401778318915774,1.708645024203044,1.730710623232412,1.8800646907244656,1.5653842612748567,1.3539707404988532,0.6782397063484944
"['2001-05-06', '2001-05-13']",0.7656038143874341,1.353656412148747,1.2586495577606658,1.3773169242971672,1.2644504397172174,1.1932171160609868,1.4299312780651001,1.0961255219483221,1.1151890887216522,0.4414668806748586
"['2001-05-13', '2001-05-20']",1.153582049887317,1.678372378169463,1.7376404464670863,1.7822663494357864,1.6608402882738262,1.6353383236223105,1.5791731974000458,1.6754780318343867,1.5538099810483437,0.8974255043645964
"['2001-05-20', '2001-05-27']",1.5072095220946045,1.414540758351573,1.6107259074324052,1.5914965559588783,1.701829049555188,1.559353235264799,1.541715146557821,1.5788599000689163,1.4902871912268516,1.0305429648098148
"['2001-05-27', '2001-06-03']",1.2336050099705171,1.5394395110538879,1.5931641854027134,1.7380831192705082,1.6444465965908512,1.639183144249248,1.7269526713256644,1.3332359102700133,1.3132820053899066,0.5487859195759144
"['2001-06-03', '2001-06-10']",0.9785949128360518,1.46025330983476,1.5172315707476112,1.3415484757313085,1.6234597649767362,1.7314198607823847,1.4661700371220183,1.4487656209847768,1.1603668159194607,0.5662392283804036
"['2001-06-10', '2001-06-17']",1.1226735984856229,1.562513892917977,1.620512528182665,1.6932968908698953,1.6577743630253066,1.5729419674911593,1.6576964214600598,1.499665915722319,1.3067700681694612,0.7925027812414692
"['2001-06-17', '2001-06-24']",1.1795672646094881,1.5293862325499739,1.6689186170193882,1.71627208215573,1.464693924800291,1.6864128115645545,1.4827648327736105,1.4706066206811161,1.347759473626836,0.8830429700542035
"['2001-06-24', '2001-07-01']",1.284155694166401,1.2159831549478295,1.635269919529821,1.5992850827895193,1.608410895659699,1.4059631714342364,1.5386013512281125,1.673058037202475,1.417573361662794,0.6544013631542303
"['2001-07-01', '2001-07-08']",1.1942128527031604,1.6608203385722122,1.6755905024710542,1.833045703309678,1.640660058349084,1.6056412731750167,1.4151223794706884,1.496966574715997,1.2680165703351505,0.6279659484117716
"['2001-07-08', '2001-07-15']",1.043474514066818,1.683764959150456,1.6967177364905057,1.8242836403790312,1.7335627221681933,1.6355529679201912,1.7206050255444456,1.4234853662884221,1.3754033639057672,0.5954529777499986
"['2001-07-15', '2001-07-22']",1.131142630868693,1.5404835568090878,1.587878358395551,1.5506831931685332,1.7158595643145578,1.5375622597266665,1.6511891660997415,1.3815323234399284,1.3216929537839572,0.8332496062291752
"['2001-07-22', '2001-07-29']",1.166388901996325,1.2922171878209134,1.5301204933278214,1.70433668990378,1.4575215213152521,1.3481976081060618,1.61327552799537,1.4468791862244799,1.397525168385874,0.7705242762192073
"['2001-07-29', '2001-08-05']",0.9809368307920001,1.5488601463224616,1.6623284599429402,1.4824362507653623,1.437879053262685,1.7224314703334196,1.7954681223717435,1.3690669230825372,1.3498669571489268,0.7051420961134871
"['2001-08-05', '2001-08-12']",1.0410561066726536,1.6011739107147984,1.3901112293192779,1.59264576976581,1.6629392856174756,1.3846112131337505,1.44451925912935,1.5372247547351594,1.4509462316034423,0.6435640831496995
"['2001-08-12', '2001-08-19']",0.8881764831551593,1.6606614347133053,1.6562216978872155,1.4890775746188718,1.6007391543578195,1.7114538471670895,1.641900153756696,1.507117847106702,1.3884723496542968,0.8185963837224967
"['2001-08-19', '2001-08-26']",0.9583696794790229,1.4336750062655226,1.5860866109259533,1.561813233645109,1.749066146887482,1.6255498516547826,1.7914964523763723,1.3277606312130623,1.322244727699064,0.7147772283136831
"['2001-08-26', '2001-09-02']",0.9202294253676169,1.4491041703015246,1.4661603625628299,1.4783540649203384,1.4737442197678923,1.583169244359542,1.5602170085415064,1.3556858996445404,1.114141600868718,0.7157406365770924
"['2001-09-02', '2001-09-09']",0.8501091379988918,1.6164875756027037,1.5548541400143667,1.516071715494009,1.6236718509280645,1.7060826292221383,1.6936564198198454,1.5972575288343056,1.1299207217816165,0.8124179202631259
"['2001-09-09', '2001-09-16']",0.6711605769369081,1.4446375195470664,1.7853214224690133,1.7762387516624578,1.6227700240544087,1.5118328529965739,1.5243296331662077,1.3427543536769984,1.3092408869216539,0.8649738126220234
"['2001-09-16', '2001-09-23']",0.907412952683788,1.3396051316678057,1.5373042862720367,1.715845694275005,1.6947095971631447,1.6173568458367686,1.6553719048928495,1.5593136702472865,1.4602322329846342,0.7901188687924443
"['2001-09-23', '2001-09-30']",0.7906243889106097,1.5138828161295783,1.5566972446177183,1.633115450360656,1.6761686300618226,1.5269462958943776,1.532202160411436,1.341545755297954,1.1705987592520568,0.6031783412104617
"['2001-09-30', '2001-10-07']",1.0000986491675588,1.393720425918779,1.53628309479183,1.5289930945479882,1.6898996435696212,1.5697635552580804,1.6095542951733408,1.2720671454347208,1.165130941086931,0.641773893222593
"['2001-10-07', '2001-10-14']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"['2001-10-14', '2001-10-21']",0.8673991800490126,1.4821981622801643,1.7176932989285696,1.449101754716576,1.572938529179369,1.7417554888895954,1.591608316155016,1.22894081451591,1.3257372666323266,0.7814012253643696
"['2001-10-21', '2001-10-28']",0.5853976063482256,1.3998573615647296,1.6115588781469503,1.5655938038780148,1.648842055554253,1.469923173874724,1.4819366918469468,1.3537245392926098,1.4948595948849113,0.8023166368950829
"['2001-10-28', '2001-11-04']",0.9741340313711062,1.4885095702361113,1.2726732631465358,1.3925997757259356,1.5844868213965593,1.57039785451558,1.306973619312822,1.2927170725354893,1.1700414213512094,0.66315016309522
"['2001-11-04', '2001-11-11']",1.0528354741358934,1.5370303749072303,1.5027581765618976,1.4326940852156156,1.539432894107616,1.590745907007546,1.6131331012752577,1.419318524772828,1.1931959403617978,0.6609341960805565
"['2001-11-11', '2001-11-18']",0.9182821806379413,1.6559445131539063,1.473712198270984,1.5804925087544408,1.6101366554539487,1.4863247515528686,1.4949262364037517,1.2948662483266422,1.3362296920735468,0.7182874080911756
"['2001-11-18', '2001-11-25']",0.9968972621136789,1.5179643215432623,1.5036508059340807,1.6166393916869635,1.5223332582611584,1.5053432226383108,1.7410013655127,1.389638416687732,1.2270829478414051,0.7678801572473333
"['2001-11-25', '2001-12-02']",1.0075366489051711,1.43276916938036,1.6707848603258615,1.740460654381141,1.7327665595059714,1.3947602198165805,1.6161447058473664,1.489095706500469,1.2364665348854427,0.7804113502289154
"['2001-12-02', '2001-12-09']",0.9817427895163668,1.566162391360665,1.7031944495660254,1.6087721076782593,1.8390662835778504,1.5430364848034421,1.5356630385132743,1.6654188569677046,1.4441530831835778,0.7871251676489119
"['2001-12-09', '2001-12-16']",0.8029351167882619,1.3556759411574992,1.3275757765243321,1.5824936108337568,1.3995685798526947,1.501759540420068,1.512565424832244,1.2770624399127926,1.2361630290633208,0.6119629047221549
"['2001-12-16', '2001-12-23']",1.053936144256134,1.4783151130836956,1.7399109519587959,1.4340806643941766,1.641556804182605,1.5009516844520667,1.722078897778118,1.3979377547236942,1.2745274622133214,0.7781536670435512
