window_period,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
"['2001-05-20', '2001-05-27']",0,0,0,0,0,0,0,0,0,0
"['2001-05-27', '2001-06-03']",0,0,0,0,0,0,0,0,0,0
"['2001-06-03', '2001-06-10']",1,1,1,1,1,1,1,1,1,1
"['2001-06-10', '2001-06-17']",0.2581823302174989,0.5062839427500936,0.44408949624843985,0.40860755177095875,0.5009179960202679,0.4085836853276681,0.4153444157316193,0.5638104449579953,0.4665933274067916,0.202076958132412
"['2001-06-17', '2001-06-24']",1,1,1,1,1,1,1,1,1,1
"['2001-06-24', '2001-07-01']",0,0,0,0,0,0,0,0,0,0
"['2001-07-01', '2001-07-08']",0,0,0,0,0,0,0,0,0,0
"['2001-07-08', '2001-07-15']",1,1,1,1,1,1,1,1,1,1
"['2001-07-15', '2001-07-22']",0.16451763823144572,0.2738924336454493,0.3990410863747953,0.4017045678419015,0.4365271092347159,0.5369632865323324,0.5415344044759155,0.4765986503675378,0.30751764982668,0.09279752322093271
"['2001-07-22', '2001-07-29']",0.16935017366171862,0.231324329567138,0.3052231850744698,0.422777671703234,0.5014004456194012,0.36648815363522136,0.40981294305263416,0.34049465777425925,0.3546072661208473,0.13783634774185252
"['2001-07-29', '2001-08-05']",0.2739862787438213,0.5632852258370784,0.5574393296022471,0.6979146142638295,0.7282163641557065,0.4582294845315874,0.5445295846524092,0.5580423927045473,0.5611292772546931,0.2584968539057082
"['2001-08-05', '2001-08-12']",0.40487056490524864,0.5964258460631586,0.49338086184319074,0.5387274250081346,0.7406364488269208,0.6769821672287563,0.6020182172894168,0.5012751445411351,0.2823167685168218,0.1023532241380268
"['2001-08-12', '2001-08-19']",0.2158475673512327,0.5054638406222824,0.48499622659236785,0.5371887394954751,0.37816221571691455,0.4634871612657931,0.556204552532473,0.5208445493655427,0.3157757137109184,0.1760574493167686
"['2001-08-19', '2001-08-26']",0.17653136772849481,0.2372221142913552,0.4590551971602237,0.5229525028223682,0.49861850724987844,0.6088529113460123,0.4946851056763652,0.4344187295431856,0.1779653277736157,0.09264201595524618
"['2001-08-26', '2001-09-02']",0.14458674761513468,0.2229728999788116,0.4285649667874593,0.45079487140814445,0.25553910757790976,0.40123215410106916,0.43765652243450115,0.3634061267361547,0.2423935572547784,0.1538144944656377
"['2001-09-02', '2001-09-09']",0.2457603386346225,0.42721982144218806,0.4720667394946084,0.6793655025621439,0.6939861793731403,0.8291968931068354,0.6540313280171794,0.5323904096236157,0.3796152274995092,0.13272999697261897
"['2001-09-09', '2001-09-16']",0.12341516969436249,0.3577472508766423,0.5770154562788403,0.610474096620681,0.5849171662859514,0.7169486005895349,0.46254731889453454,0.2045252788968634,0.1309091208766472,0.09336282378022419
"['2001-09-16', '2001-09-23']",0.23246917877366063,0.39090366768307383,0.5240268788535882,0.6779161295277347,0.6446342628136017,0.6291650702237186,0.6468193634475738,0.5510515419795525,0.39292850766966037,0.15744597577085098
"['2001-09-23', '2001-09-30']",0.2621694628544867,0.3715946612442501,0.40941494539992507,0.61061475758906,0.610527634396105,0.43269355545574684,0.45992806482097726,0.43286558040934753,0.2810648980700678,0.0995776470485778
"['2001-09-30', '2001-10-07']",0.17901720468294507,0.374668922454934,0.5233495999823643,0.5680969891584371,0.5570423286520305,0.6538464438847409,0.771189374100988,0.6026875646805434,0.38686437747811997,0.160552040793499
"['2001-10-07', '2001-10-14']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"['2001-10-14', '2001-10-21']",0.2840576956073855,0.5198569930236523,0.4511887828465956,0.7375905934750127,0.8259848968451691,0.8593574553131009,0.8696559297567916,0.7261129759311034,0.5551285568144155,0.2347625362654755
"['2001-10-21', '2001-10-28']",0.1966529058904155,0.4334897228163594,0.5844975364662794,0.7176752779204307,0.6253587745302209,0.7296749245550442,0.7667622100062415,0.583794793840826,0.530593378764779,0.20615270784323914
"['2001-10-28', '2001-11-04']",0.1984258453296887,0.4648543010744065,0.6801586416314744,0.9000141250986671,0.7174684739079307,0.7862238836569342,0.7390557676295485,0.6779710212467822,0.4479579963091108,0.22101388444184278
"['2001-11-04', '2001-11-11']",0.1959101435867861,0.3340191463387481,0.5753019140604715,0.6309113677014724,0.651340409293719,0.5373722060371828,0.4447998816046681,0.3148452555462384,0.3201841936174503,0.1572360415218637
"['2001-11-11', '2001-11-18']",0.0846945833714935,0.33392997015286296,0.4712994737961232,0.3870835425657924,0.5358986821191536,0.6635656657925628,0.6254247540245397,0.45609775044678985,0.305671933276903,0.039071546369398
"['2001-11-18', '2001-11-25']",0.1219745720717533,0.2041774983803148,0.3523318935931467,0.5323892374019932,0.4408372606002279,0.49549269429760934,0.4312200635492358,0.3722684019919708,0.2766784087755738,0.09124764290060158
"['2001-11-25', '2001-12-02']",0.18645593436909758,0.4566301266478332,0.4901554587130813,0.5134506530841645,0.4998484699550175,0.5585577146506993,0.45294952601974936,0.5003549233873477,0.3646538762065059,0.13803241134379882
"['2001-12-02', '2001-12-09']",0.15626526665940202,0.36736261001637105,0.4178981601921577,0.42486158656294865,0.38038411520126625,0.4766543728410897,0.4214918505098061,0.35892884209533915,0.2883072888194904,0.12097963288998188
"['2001-12-09', '2001-12-16']",0.134173724926186,0.27797709786639824,0.5268574517297686,0.6457616695008485,0.4155452413755301,0.4623176496388786,0.40689054214193743,0.42580297936181344,0.3790869505732327,0.13764768739109773
"['2001-12-16', '2001-12-23']",0.1517793090012682,0.3246899250587677,0.4719366730101754,0.5619298543817166,0.5965222377043472,0.6504275702584417,0.6598746672037517,0.49209215486187685,0.2812735167757523,0.1142506118294587
"['2001-12-23', '2001-12-30']",0.22533394648668248,0.3141234085516914,0.4669635981179988,0.4336587579324511,0.320526990264878,0.40630294876844414,0.6121897057759951,0.5204353909583606,0.4138949496081362,0.11069843100285881
"['2001-12-30', '2002-01-06']",0.2450913633201292,0.4284044410772563,0.4592054096742088,0.6143886013775666,0.5529084926461265,0.42840376332243024,0.6191232550279637,0.6409829423438305,0.32555283532017265,0.09638353392499188
"['2002-01-06', '2002-01-13']",0.2976487563811415,0.6613817371452353,0.9037596623603625,0.7253375027026063,0.7735116264801147,0.7075465501520022,0.9020895028618158,0.7811063825001292,0.7270063811484224,0.180834177915244
"['2002-01-13', '2002-01-20']",0.28394708643308947,0.45248838848170664,0.4619331906322056,0.5362170921960259,0.5032611697124498,0.5335805807966376,0.7526115958279231,0.647347164875594,0.5724620899681823,0.2188218167332019
"['2002-01-20', '2002-01-27']",0.3190463567480687,0.563624445945875,0.8150609007993111,0.919623899200291,0.8507639246785355,0.8567773039553116,0.9754228732425752,0.9190047727140644,0.725852383690474,0.2987924169313593
"['2002-01-27', '2002-02-03']",0.2027871712358049,0.42874412217812147,0.6553268718051449,0.7900142564315852,0.521232947623709,0.44643358085527707,0.5944262139526512,0.6052679342684926,0.46808178074682155,0.1430270152636963
"['2002-02-03', '2002-02-10']",0.15313061400817063,0.2641831386566974,0.42087695152771953,0.5366341262111184,0.5294402739627972,0.5535990286294225,0.5973494529108418,0.516361772955588,0.37572660107991007,0.19465100931715482
"['2002-02-10', '2002-02-17']",0.1795951502228038,0.2857490405011278,0.31227622546475575,0.4633930988010344,0.5259631083650851,0.6104483373892653,0.5769859408068438,0.4046528223498733,0.3689652751754502,0.2517677630710756
"['2002-02-17', '2002-02-24']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"['2002-02-24', '2002-03-03']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"['2002-03-03', '2002-03-10']",0.1860557711885052,0.29278352006212277,0.461772378681229,0.5819902431759252,0.34124760631691997,0.40420839326108315,0.437826902077588,0.4809753404146896,0.5069007590450836,0.2197872476254934
"['2002-03-10', '2002-03-17']",0.19076246283045872,0.39931380748780765,0.6363853966234844,0.7095281517689067,0.7099741420098526,0.61304882695117,0.6668746299520187,0.6848442155134702,0.5080530124048289,0.3066793625043139
"['2002-03-17', '2002-03-24']",0.2055427355666023,0.3709111995199881,0.49044862468778205,0.5890391753079391,0.554360292834976,0.5191382445077755,0.5638041798058291,0.3450721939533355,0.33781992679091066,0.13044244724589127
"['2002-03-24', '2002-03-31']",0.19243063467900962,0.40720873930523255,0.5534758817800591,0.6558806066746029,0.5131703145406445,0.5016553402369494,0.5745660475520069,0.4449769726010367,0.4408811029961907,0.2387862135558572
"['2002-03-31', '2002-04-07']",0.2279234572686693,0.519285713504677,0.6280230831422191,0.6363494728873295,0.45025476037364154,0.4154078130525479,0.4589868412130196,0.4806821807826619,0.2687378862246014,0.1054540297710691
"['2002-04-07', '2002-04-14']",0.6266345020137363,0.9201766757639493,1.1442186328515511,1.3432186995448143,1.2443642286229741,1.223573929691015,1.4847708386190028,1.4436856044255784,1.4183339346833694,1.4749378824497859
"['2002-04-14', '2002-04-21']",0.1852681783691696,0.2261408660836125,0.3089977606014088,0.5058987616685393,0.551415176016884,0.5350826836789067,0.6518558621415363,0.355812857102971,0.2851373547640531,0.10928853442392708
"['2002-04-21', '2002-04-28']",0.2619934324236463,0.39298805469963916,0.3221348953922574,0.5478922007181578,0.5728178652350988,0.3674134897579421,0.48984025306530155,0.38922324657386803,0.1609381472756245,0.05078320022179198
"['2002-04-28', '2002-05-05']",0.1847889405476257,0.42636604449185,0.36453837621626833,0.3363620248879867,0.4065249079677221,0.4753436727117246,0.3262038458411102,0.3850625625234807,0.5141522694023932,0.0676315317265235
"['2002-05-05', '2002-05-12']",0.21221806708794178,0.4215598846098426,0.31393186388104166,0.3916990614515972,0.41563138123425314,0.3427886189630379,0.26506399894527133,0.36093805685780833,0.5121624528069193,0.0690807679186169
"['2002-05-12', '2002-05-19']",0.16661310182450761,0.33113564936782947,0.31965803019834405,0.38254841311191934,0.5805928558588447,0.19407675852925368,0.24326188981832397,0.31370145925428483,0.2434711483712365,0.0930675163774895
"['2002-05-19', '2002-05-26']",0.2445828091086285,0.3987309832515209,0.5492324763205219,0.7240529069858914,0.8193042757572132,0.5589704414570067,0.5602127572397262,0.38960955815553033,0.2654463261869713,0.11980170902415768
"['2002-05-26', '2002-06-02']",0.10446574676181619,0.1815636717410649,0.4308362950292772,0.47567415575684885,0.5097242496139962,0.4122398630661903,0.39472056229446084,0.3947619016985472,0.2749116558038006,0.08829319063693421
"['2002-06-02', '2002-06-09']",0.1802287708485934,0.2660199533515164,0.4032656125659515,0.6327413335367942,0.6850202967029067,0.5484805049339523,0.5054127548643382,0.4328106748200089,0.2467930378036825,0.0911549025457851
"['2002-06-09', '2002-06-16']",0.12587125258425538,0.25971216542871256,0.4054179099559502,0.6265092259034274,0.6567032978393494,0.47275422309254833,0.585736652575394,0.5029250329943931,0.2442369895634237,0.06310706504544902
"['2002-06-16', '2002-06-23']",0.09652938490593341,0.21479986089477715,0.2915505223152321,0.3888434720567551,0.414708897674797,0.2448390006361602,0.47296984079413323,0.4159607657868081,0.20851472350445532,0.03323375808250893
"['2002-06-23', '2002-06-30']",0.12925372950165243,0.23380862992982865,0.2641107854532818,0.3276589021487929,0.2890065736575527,0.29221216560090246,0.5182417235142193,0.4214767647134361,0.22631470760428518,0.1046929738765219
"['2002-06-30', '2002-07-07']",0.29643587387850096,0.8086017489999109,0.8119643335600857,0.8348296523603327,1.0060812236841623,1.1459626488219103,0.9769127513802196,0.8278301367112255,0.6119831142577341,0.23956911289972482
"['2002-07-07', '2002-07-14']",0.3062999433286412,0.650464488551441,0.6352794763196419,0.8476048875859648,0.9253037137015881,0.8177705024801101,0.7116330935056376,0.6149937785278635,0.4693937141669957,0.2026622022199677
"['2002-07-14', '2002-07-21']",0.09944239626732841,0.2502799887483969,0.29498700815871715,0.4812145782733796,0.5067664780107033,0.4661005053654982,0.3052808811671274,0.451118764089942,0.32691972338136155,0.09740694560386301
"['2002-07-21', '2002-07-28']",0.11505547054975318,0.2288158146486139,0.2788497016310756,0.5346993554131334,0.5305926219172323,0.5740119368809382,0.44999573591403963,0.33776523813908255,0.19894837888882952,0.061072891827535405
"['2002-07-28', '2002-08-04']",0.0946384159935397,0.2853352429810756,0.33840716243454394,0.3738493167213604,0.2727642504071014,0.550511294354272,0.6291358678505659,0.3770851257679881,0.15277594261667427,0.06255032154555178
"['2002-08-04', '2002-08-11']",0.19912330861068728,0.3090912290572362,0.29233468829876497,0.40307322631062503,0.3511938686892646,0.4277497350522154,0.4948140930676932,0.40974670116073597,0.25585915495930067,0.09768242199807964
"['2002-08-11', '2002-08-18']",0.10656058672988589,0.2875220891306727,0.2688758831165171,0.4235251636285674,0.42804436398563694,0.30579697095519465,0.45497058102587573,0.44972108754277107,0.2059485314231147,0.09280151092648983
"['2002-08-18', '2002-08-25']",0.1403061503785934,0.30891355082993055,0.2541640273986015,0.42869632881387004,0.4999121117744183,0.3541788750587491,0.3030966578242093,0.3482555163219579,0.2552785955545078,0.08434414454333664
"['2002-08-25', '2002-09-01']",0.08170393399650272,0.1197185767245374,0.13759734313726912,0.27540994649472594,0.3565933392567471,0.20885959904539803,0.3370140194593514,0.3848509820247742,0.28868561120950653,0.02581057172670664
"['2002-09-01', '2002-09-08']",0.0646451138627458,0.19646926929572384,0.2244948207800702,0.20736498797506808,0.2326535231036052,0.4692510619029493,0.4961952345696864,0.2758729069600455,0.31990171666052863,0.06242980379014813
"['2002-09-08', '2002-09-15']",0.17671145039089828,0.2975308604902664,0.29324727508135673,0.2628164367391961,0.35217148682180266,0.31040445616027407,0.2973163497140554,0.3286206482574394,0.3171269657962217,0.11529178847586471
"['2002-09-15', '2002-09-22']",0.1731445478243491,0.1062521642363142,0.1866319383867109,0.3322287443336182,0.41953090569181073,0.25737909350744215,0.3242755614910893,0.28491059522328965,0.14849083822344403,0.09785054749061196
"['2002-09-22', '2002-09-29']",0.13753681292906872,0.10312738771020129,0.14839471859033349,0.2478411429546909,0.29112122533346174,0.2613962773242071,0.36709107321366763,0.4323071704814623,0.3132855271090459,0.1233846034014377
"['2002-09-29', '2002-10-06']",0.1716889245353456,0.3367623555900192,0.4592230920926456,0.44084508632439356,0.46199808570734163,0.32104838743449804,0.3912800927306921,0.4368672060017952,0.3154779945897165,0.16349879081618218
"['2002-10-06', '2002-10-13']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"['2002-10-13', '2002-10-20']",0.19774778365186405,0.47538352136446,0.3911505979854297,0.4283783518554884,0.8878337074154173,0.8859173788174527,0.43521627503024807,0.3271705109379374,0.19064706380780222,0.07262756947852242
"['2002-10-20', '2002-10-27']",0.16682352831707642,0.3296086102742226,0.2672664581283235,0.25611295831919145,0.28405986106760434,0.5160000795319118,0.46401453816090454,0.35101339810246845,0.2365348913198415,0.0931965726626459
"['2002-10-27', '2002-11-03']",0.18027938019500128,0.3594017976962994,0.27498619805008,0.30346041915068434,0.39214212093180734,0.4660416430345996,0.3268567526430475,0.2385054654542814,0.19868195243635467,0.0659538224712553
"['2002-11-03', '2002-11-10']",0.105042410081559,0.34713408408402047,0.27610536496490057,0.35412607926094397,0.40853781875309725,0.5665390489400337,0.4002142797237019,0.5508449725306617,0.5277500010315349,0.12944104289565705
"['2002-11-10', '2002-11-17']",0.14005373639695895,0.2745675480557056,0.3156211235050092,0.5009850509824623,0.5521332130090253,0.4648546798040317,0.2272694872887715,0.137642874269794,0.1106257459463989,0.06371716989609577
"['2002-11-17', '2002-11-24']",0.1220199844301865,0.2889873115717352,0.46112710296774806,0.4204572989084129,0.4935533681121215,0.5597974134379955,0.40235053444636915,0.28250644449843293,0.35759356255196395,0.17934979607769033
"['2002-11-24', '2002-12-01']",0.21989272218985,0.3891107437966559,0.3427694341788272,0.3700639665594615,0.6217657891039503,0.7316709484230803,0.531676204696123,0.43499404862068636,0.29521064804398833,0.11622459239137925
"['2002-12-01', '2002-12-08']",0.1526094618994728,0.27906280047986654,0.2983972326056302,0.2876140010583169,0.5321288886380839,0.6051997552317776,0.6121954907338207,0.34370593241065206,0.2766616555951717,0.08503291517724768
"['2002-12-08', '2002-12-15']",0.1654872430827642,0.2188187150703264,0.16119927396360517,0.20358661376919762,0.5994088424928863,0.4381555780928367,0.5294074503453229,0.4214171165566813,0.2666003605136893,0.06833484035642688
"['2002-12-15', '2002-12-22']",0.1564072465448505,0.31238501733607954,0.3211952153624784,0.4960892063909345,0.1411818691218116,0.3395494457674644,0.3190268614894013,0.23985295661560124,0.12727916068073458,0.043445519314856226
"['2002-12-22', '2002-12-29']",0.19872869125077008,0.36223201706888475,0.2761008358719816,0.514106506208329,0.3266840348759436,0.3890738294224575,0.2712828470073094,0.2508529859698319,0.1813625622333993,0.0849502895477562
"['2002-12-29', '2003-01-05']",0.0880760532996068,0.27147417554602943,0.3914209273304761,0.42036062165381394,0.6912470949866676,0.4430611750255508,0.3541463403284527,0.3523227261639341,0.23615755430854837,0.10049525995138969
"['2003-01-05', '2003-01-12']",0.26959917986748083,0.5790725749416954,0.6102747408750526,0.5866426729533532,0.7251706407818719,0.6591263582519762,0.671139425545402,0.9384581196320136,0.6600434268735087,0.15585560453533157
"['2003-01-12', '2003-01-19']",0.10908512561975348,0.3860493524239298,0.2472257343173295,0.2580369589918147,0.3337204329830672,0.3465604429872742,0.35444630638184027,0.2853018598912454,0.27654580456853506,0.035551423646182426
"['2003-01-19', '2003-01-26']",0.26631216562828414,0.42266731486091147,0.4846320465870592,0.7060601996392522,0.8438818559954042,0.4986803435186574,0.29641489619158845,0.2960910046361601,0.42485132513712276,0.08295597396281898
"['2003-01-26', '2003-02-02']",0.1361912276214589,0.3068416211072738,0.40916514156552364,0.2837261909051316,0.42903408690070743,0.3947508014628498,0.29895324441715165,0.3013106166842357,0.2786324601725625,0.07345875500350961
"['2003-02-02', '2003-02-09']",0.1315545920161852,0.19042947750727296,0.3693237115414021,0.29391390463636247,0.3956616750180929,0.3971458225171427,0.1962149137680642,0.2150463820381277,0.2450755885649518,0.04811395727910252
"['2003-02-09', '2003-02-16']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"['2003-02-16', '2003-02-23']",0.2859849657535954,0.38405167554233377,0.3468145412888929,0.4187319605963449,0.4422892200392715,0.4718816256913247,0.31465170956665933,0.2302659387215516,0.23635919826810547,0.06386558471296476
"['2003-02-23', '2003-03-02']",0.18678537547528862,0.3566594839679021,0.2848848988344298,0.3614302919499381,0.4313002068337012,0.5584468242554783,0.40627418879248506,0.3485440601713157,0.2504290144658495,0.029933372760667296
"['2003-03-02', '2003-03-09']",0.19684896174848293,0.2982059409014276,0.26622739086612457,0.353571858414082,0.3849470057097666,0.4371367544275121,0.3881726339126832,0.30052077962533386,0.31106714999823315,0.06416359255278137
"['2003-03-09', '2003-03-16']",0.1467809774282344,0.21074705712111041,0.3579932510265392,0.6280691487278316,0.5413245479737576,0.38781876972599993,0.3357077420996919,0.31829026740209243,0.2347157762411054,0.04776361982284744
"['2003-03-16', '2003-03-23']",0.1204562345771191,0.276090000652123,0.3018209343114243,0.3217667573545633,0.4390399255517895,0.5271160372526154,0.5122404192858563,0.32882778583292877,0.251138283571511,0.040121939536246674
"['2003-03-23', '2003-03-30']",0.13204416658816592,0.23462419076247926,0.2330572404635542,0.5120191993009171,0.585524745172142,0.4023498231416903,0.7394327413293564,0.6509839258337444,0.2811894074452695,0.06835379329028932
"['2003-03-30', '2003-04-06']",0.19024157917162723,0.21823114871075,0.1464610304252567,0.517021287673409,0.6539124132465006,0.4033964469298331,0.3447663094439848,0.32935650783764675,0.25403492160093977,0.03959429359798299
"['2003-04-06', '2003-04-13']",0.24364304747633764,0.6094898100947606,0.5789112726317549,0.7247447345569512,0.8952292150898551,0.5329668421099361,0.8213905539304076,0.7843878554733813,0.5585669517349559,0.1889663861887101
"['2003-04-13', '2003-04-20']",0.14546692153658097,0.4172006391182471,0.47569616949061866,0.5861993347592499,0.5862492531707317,0.5075092656972302,0.9787088043251806,0.8647279325516917,0.3913461953916736,0.12587062865504783
"['2003-04-20', '2003-04-27']",0.20011883386908047,0.4124697712557916,0.498352905014981,0.6276252843577316,0.6605700613361865,0.5582718092160575,0.8566978207563207,0.9285783318862277,0.5016998875583598,0.313141369370995
"['2003-04-27', '2003-05-04']",0.2511817610481868,0.5327796800091705,0.6131624642741731,0.7538565157168704,0.8262497841493116,0.5411461695122217,0.7065552548423029,0.4522213015323819,0.3996007874596655,0.095964762068982
"['2003-05-04', '2003-05-11']",0.18740754462123477,0.5320745607637066,0.6269563221103626,0.6091566088482676,0.7878243387595519,0.6465414015336907,0.8585304521915325,0.5892828019137566,0.3222969885101227,0.0751937610079203
"['2003-05-11', '2003-05-18']",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"['2003-05-18', '2003-05-25']",0.26931138170545577,0.47432346812127124,0.7318260385151103,0.7759118184308345,0.8846017586804942,0.7413878368824831,0.9033408470596412,0.9405162331086045,0.6532203574235571,0.11525882284943273
"['2003-05-25', '2003-06-01']",0.1265926469591192,0.2602337009803529,0.47376599900800964,0.36616580182024083,0.4029272802907272,0.39333011448053495,0.5169308885068391,0.6248138265050249,0.4890793105857705,0.0851338289190722
"['2003-06-01', '2003-06-08']",0.09493115689242179,0.31571056066392167,0.47121062095797706,0.5245004972875954,0.5216596357505754,0.49709991780207985,0.8685009721526153,0.8796648558815846,0.29609755562191553,0.051196498132609417
"['2003-06-08', '2003-06-15']",0.1991857257344815,0.3791922932029861,0.4161530925268405,0.4669654893252192,0.4326146357785171,0.4202084017877596,0.5733662217156976,0.3573589207502433,0.2915849697950022,0.08141659902514642
"['2003-06-15', '2003-06-22']",0.2091227037966793,0.3566708534573465,0.27565217212147297,0.35445750622611116,0.3894256863153758,0.3445250222645486,0.234367411962566,0.1997730691592261,0.3091648589464846,0.11945337051563606
"['2003-06-22', '2003-06-29']",0.20029370514116612,0.2674257365526976,0.2655515643976294,0.27658621177690496,0.357728534958402,0.4442991442261877,0.5531644386889505,0.2681812042643492,0.1834290203643248,0.03369534845186278
"['2003-06-29', '2003-07-06']",0.23144019852749667,0.5079463821611668,0.6440020161812783,0.5577495089737923,0.6891281723399398,0.5364082889677381,0.3025762348847007,0.28197324408025226,0.22399581020203968,0.058584000852823725
