window_period,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10
"['2017-10-15', '2017-10-22']",0.0013853800076965256,0.0014367716240046599,0.0014907032286066197,0.001072023254789177,0.0015364250151704206,0.001468647733042365,0.0014350066604567092,0.001390303687670076,0.001428049722554534,0.0013055533067116644
"['2017-10-22', '2017-10-29']",4.7398844351188437e-05,6.087880902258365e-05,0.0001492195189395685,0.00012837600483173644,9.745663489244027e-05,0.00022789946981059586,0.00017358779143301873,0.00019226411643260977,0.00013947942217986645,0.00010243208655678295
"['2017-10-29', '2017-11-05']",5.919909898231299e-05,6.733733076347223e-05,5.275699647972607e-05,4.8842638813150656e-05,7.842543521057982e-05,0.00011982087191708304,0.00010257629593352283,9.38353818875012e-05,7.008160500775153e-05,6.182565014634083e-05
"['2017-11-05', '2017-11-12']",8.60140063580806e-05,7.553253281035987e-05,8.304583274499085e-05,7.052782943387367e-05,6.380811225901102e-05,9.25812840996958e-05,8.02727032169655e-05,0.00014470644870996025,0.0001812911945116201,0.00011343865596086831
"['2017-11-12', '2017-11-19']",5.90573304031305e-05,5.583159218615818e-05,7.973352848488632e-05,8.378957211891975e-05,8.801076289621658e-05,0.00014808551712592593,0.00010310980331861774,0.00013568203578385128,9.874770056445835e-05,5.193151362141617e-05
"['2017-11-19', '2017-11-26']",6.201151020429042e-05,7.345218823796287e-05,5.1207760731421886e-05,8.85570324024485e-05,0.0001359489974986308,0.00012609159487095734,8.889321726400894e-05,0.00011553917829994849,0.00010845817160912727,8.182665053804106e-05
"['2017-11-26', '2017-12-03']",6.020083683501345e-05,5.419875830927224e-05,6.0356117909157165e-05,7.622226378374106e-05,0.00011680735462314614,0.00017515821678224902,0.0001386810651931109,0.00011268895220543771,6.887241235895245e-05,7.146558077898348e-05
"['2017-12-03', '2017-12-10']",0.00014115395618296027,0.00010432327056492342,8.00278676394883e-05,7.533339455802074e-05,9.859816444675182e-05,0.0001334018913140417,0.00012305848662803518,0.00016069998723627134,0.0001357488987365628,6.072869379430784e-05
"['2017-12-10', '2017-12-17']",0.00014563936286379945,0.00012508100541655127,9.290644969209093e-05,9.165566549755613e-05,0.00012032391192226853,0.00013445152247443064,0.00011486488358135834,0.0001372381596429255,0.00014739131827699317,0.00011862031668666933
"['2017-12-17', '2017-12-24']",3.645785837937308e-05,3.503604055568649e-05,2.8177608389450927e-05,4.356845860128258e-05,6.477507287873288e-05,0.0001578734772297682,9.506112117742912e-05,0.00010492978372777319,0.00010917309353941232,8.771805687562596e-05
"['2017-12-24', '2017-12-31']",4.391961396742101e-05,3.637360015532668e-05,5.86799100389851e-05,5.0639693043458655e-05,0.00011510757476135248,0.00014698002833871335,8.43192431477483e-05,0.00011032416237646267,0.00011632116672710952,8.640665965434768e-05
"['2017-12-31', '2018-01-07']",6.491587446958055e-05,3.522463598934706e-05,4.473254880249411e-05,7.753298307453276e-05,0.00013818538607904358,0.00020445130713107093,0.00017109664892554275,0.00010504799654821062,0.00010601514032537702,8.42544122679475e-05
